label,degree,base_field_label,base_field_degree,sigma_invariants,citations,family,original_model,monic_centered,chebyshev_model,reduced_model,newton_model,display_model,is_polynomial,is_chebyshev,is_newton,is_lattes,is_pcf,automorphism_group_cardinality,rational_twists,critical_portrait_cardinality,post_critical_cardinality,critical_portrait_components,critical_portrait_structure,critical_portrait_graph_id
1.4.7e1406dd.1,4,1.1.1.1,1,"(""{-4,-8,64,-112,64}"",""{-16,-128,4608,-33792,-24576,1605632,-7208960,-10092544,184549376,-461373440,-973078528,7449083904,-11274289152,-19327352832,94489280512,-133143986176,68719476736}"",""{-64,-2048,303104,-8978432,-52953088,8564768768,-137136963584,-2340891394048,100250979139584,-401493542830080,-31359583452659712,480465690617184256,4151571188528709632,-165609602459900051456,474765532067723739136,32263327237420334710784,-346203556830189266665472,-3434422305633024264372224,83071501594140338649300992,-970317185021196124553216,-12252192973887074988135022592,73171314292916766513022631936,1154724962199555444898174861312,-15067592288317807515151521284096,-50754990944989756807275014520832,1838977404590080747441998587232256,-3884904940024803257745641673064448,-152137449193337452415702311911817216,1021589494850288798826304988174614528,8002017357523199475676650788676960256,-112144817659856868406257162145578876928,-122869685876807837110389863722910744576,8117326344377498400067046480791006609408,-23158254570724039553132456136374342385664,-403410655467634668386525318381495908302848,2768895050176230378617828157548475128479744,11818089721452304261603677632290548139163648,-179345816833382631921166031683588724866678784,38750747158534402727739310350696155522793472,7825934600251231951929929837088248229080858624,-26353344682881694730452815695661849939795771392,-224278591739363541566917010961027712211499352064,1639946614334209590456437435576459608519828570112,2855091146335407070443388199747688093641819029504,-60719018781222988745187280718088040544724290895872,85532579194504532160458504595112206472917618262016,1454872562414678102229878208173992113011387816476672,-6135060691115713344828501792113748896460660147224576,-18737846838825641840134914559100869918232437527150592,184739698637101619063334771459820061200432861410230272,-84412863505844291661014102186214806043154980842504192,-3268939250716393226243263661651677513781404662941876224,9425972347985306341789683772821659930667172807114227712,28779749938162956498586814172105104459894736666759266304,-201703501233897919647005623149144185240225579395486580736,96735787861805980494694174942325864268308651737991872512,2086732131317167975789007969188138189306853742840815550464,-5623492387207379165745954416128059549288963208852728184832,-6120787190218360100283238026438334879373244054001307090944,55880917402133771331178765998008874071473703351302869745664,-79052249980026010869556973048521548927789038878718934646784,-128680585575426955658633683175757161530098286611512707514368,590047563126347991800564205781520643113621411779619244212224,-797191920394108457007145256747373634844999141446932383137792,401734511064747568885490523085290650630550748445698208825344}"")",,,"(""{{1,0,0,-8,0},{0,4,0,0,4}}"",186624,""{2,3}"",2.0794415416798357,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{1,0,0,-8,0},{0,4,0,0,4}}"",186624,""{2,3}"",2.0794415416798357,1.1.1.1,""{0,-2,1,0}"",1.1.1.1)",,reduced,f,f,f,t,t,3,,10,4,{10},{10},
1.2.26124ad2.1,2,1.1.1.1,1,"(""{2,12,0}"",""{12,-240,-512,36864,0}"",""{56,8256,114688,16842752,-260308992,32305315840,65458405376,53293212499968,0}"")",{4},{1.2.c654b77e.1},"(""{{1,0,3},{0,0,1}}"",1,{},1.0986122886681098,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,3},{0,0,1}}"",1,{},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{1,0,3},{0,0,1}}"",1,{},1.0986122886681098,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.0110dfc2.1,2,1.1.1.1,1,"(""{1/2,2,-3/2}"",""{9/4,-8,3/2,63,81/4}"",""{61/8,1081/8,4079/16,14611/4,-489529/32,1962161/32,-16129801/64,18800443/8,-27818127/64}"")",,{},"(""{{4,3,3},{-2,5,-1}}"",472,""{2,59}"",1.6094379124341003,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{4,3,3},{-2,5,-1}}"",472,""{2,59}"",1.6094379124341003,1.1.1.1,""{-1,-1,1,-1}"",1.1.1.1)",,reduced,f,f,f,f,f,1,,,,,,
1.3.169c9f27.1,3,1.1.1.1,1,"(""{9,15,-73/4,0}"",""{81,2556,721803/16,8003799/16,28153107/8,3890188155/256,4299843987/128,8556981579/256,45343869481/4096,0}"",""{729,246051,3386685483/64,524280202371/64,3890369481795/4,47084717209018455/512,29064802024557655569/4096,930419639889620419701/2048,1600345473620960502329361/65536,291321481839286289427315531/262144,2823199956563703401880457929/65536,11981284564225435765092159117237/8388608,681256855858044222111939188595867/16777216,16627322991342197749212115128755919/16777216,11147823628573328389643783504602877109/536870912,400510970657752071174931673690044425885/1073741824,6153774514911561475215521164187214389883/1073741824,161135846742575087018208805401723098493735/2147483648,57202354730068062265161168706404782795182815/68719476736,533215923689070527839522807718081141295362055/68719476736,65981483277495870045458959495972142160293263701/1099511627776,1660526873194876572965168702332787578761136560597/4398046511104,8231570905976845579961610045125250276748151946657/4398046511104,1944802411074955187995474802297997476634041469512253/281474976710656,1186916455473167580933488350765252989834273961868067/70368744177664,5324596521106234052563058885867714598633279970680609/281474976710656,-272374380912244183211743005357421463292762119422952557/18014398509481984,0}"")",{1},{},"(""{{2,0,-2,1},{0,0,0,2}}"",64,{2},0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-1,1/2},{0,0,0,1}}"",1,{2},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{2,0,-2,1},{0,0,0,2}}"",64,{2},0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.a34189c0.1,2,1.1.1.1,1,"(""{2,-12,0}"",""{12,-240,-512,9216,0}"",""{56,-5568,-78848,7331840,38731776,-3636199424,-7358906368,602922811392,0}"")",{4},{1.2.c654b77e.1},"(""{{1,0,-3},{0,0,1}}"",1,{},1.0986122886681098,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-3},{0,0,1}}"",1,{},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{1,0,-3},{0,0,1}}"",1,{},1.0986122886681098,1.1.1.1,""{1,-1,0,1}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.df4f025e.1,2,1.1.1.1,1,"(""{1/2,-2,-3/2}"",""{9/4,-2,-9/2,1,9/4}"",""{61/8,875/8,6393/16,5283/2,5583/32,-95309/32,-7947875/64,-1001047/4,-8120601/64}"")",,{},"(""{{4,3,3},{-2,5,7}}"",1000,""{2,5}"",1.9459101490553132,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{4,3,3},{-2,5,7}}"",1000,""{2,5}"",1.9459101490553132,1.1.1.1,""{1,-6,1,4}"",1.1.1.1)",,reduced,f,f,f,f,f,1,,,,,,
1.2.841cfe5b.1,2,1.1.1.1,1,"(""{-1/2,0,-5/2}"",""{-7/4,-2,23/2,-15,25/4}"",""{-37/8,507/8,-5505/16,6715/4,-265479/32,785411/32,-4637077/64,2634825/16,-9938375/64}"")",,{},"(""{{4,5,5},{-2,3,5}}"",680,""{2,5,17}"",1.6094379124341003,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{4,5,5},{-2,3,5}}"",680,""{2,5,17}"",1.6094379124341003,1.1.1.1,""{-1,-1,1,-1}"",1.1.1.1)",,reduced,f,f,f,f,f,1,,,,,,
1.2.38b604bd.1,2,1.1.1.1,1,"(""{2,8/3,0}"",""{12,304/9,320/9,25600/81,0}"",""{56,38336/27,512512/27,29364224/243,-24739840/729,-85726068736/19683,-161642184704/19683,61274822017024/531441,0}"")",{4},{1.2.c654b77e.1},"(""{{3,0,2},{0,0,3}}"",81,{3},1.0986122886681098,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,2/3},{0,0,1}}"",1,{3},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{3,0,2},{0,0,3}}"",81,{3},1.0986122886681098,1.1.1.1,""{1,1,0,3}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.66f2531a.1,2,1.1.1.1,1,"(""{-1/2,1,-5/2}"",""{-7/4,-3/2,25/4,0,0}"",""{-37/8,1213/16,-2767/8,142817/64,-17645/2,7953173/256,-43123171/512,45123169/256,-94196375/512}"")",,{},"(""{{4,5,5},{-2,3,3}}"",484,""{2,11}"",1.6094379124341003,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{4,5,5},{-2,3,3}}"",484,""{2,11}"",1.6094379124341003,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,reduced,f,f,f,f,f,1,,,,,,
1.2.200f1e9f.1,2,1.1.1.1,1,"(""{2,-8/3,0}"",""{12,304/9,320/9,1024/81,0}"",""{56,34240/27,455168/27,34279424/243,550928384/729,45698252800/19683,56360960000/19683,-2097152000000/531441,0}"")",{4},{1.2.c654b77e.1},"(""{{3,0,-2},{0,0,3}}"",81,{3},1.0986122886681098,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-2/3},{0,0,1}}"",1,{3},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{3,0,-2},{0,0,3}}"",81,{3},1.0986122886681098,1.1.1.1,""{1,-1,0,3}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.3.34093f3a.1,3,1.1.1.1,1,"(""{9,15,83,0}"",""{81,2556,143148,1680534,44970534,92698140,-15590729556,-31287232431,1185291641521,0}"",""{729,246051,114856047,14991694974,2862785117070,-181804388542830,-204442978326666246,-22313303237253366693,-2090929210801448943549,387312334701976644260409,230235263512480618473892509,6293577393167053726259177364,-4541868212704854043916174868108,-223160570281297086830100541485396,37885462256210307986467349097173532,2076425697265849263796901242372836135,-87698228629044806368394653722223364913,-5072805089494452181220065535234744164635,-557726666158246687144797993181315601077575,-18333519658871690197322612851508324928483570,2002533852514041239809285736207762327629656606,14859159930504699128743741089803879572607775138,8370348310475223844945439943555607167587654205258,42382016411252263484514165675305711139418989999453,9948754509321855841697030411657091012872138872097013,19803782205972898512207400411081238596369563255973599,4362925629985601259796296777519748272888462200317457627,0}"")",{1},{},"(""{{1,0,-1,2},{0,0,0,1}}"",1,{},0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-1,2},{0,0,0,1}}"",1,{},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{1,0,-1,2},{0,0,0,1}}"",1,{},0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.ed5e9af4.1,2,1.1.1.1,1,"(""{-1/2,-1,-5/2}"",""{-7/4,-13/2,85/4,-31,25}"",""{-37/8,575/16,-4411/16,42207/64,-300261/64,2688095/256,-14182025/512,18864625/256,-34328125/512}"")",,{},"(""{{4,5,5},{-2,3,7}}"",1004,""{2,251}"",1.9459101490553132,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{4,5,5},{-2,3,7}}"",1004,""{2,251}"",1.9459101490553132,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,reduced,f,f,f,f,f,1,,,,,,
1.2.281658d3.1,2,1.1.1.1,1,"(""{2,6,0}"",""{12,-24,-80,3600,0}"",""{56,2208,30016,84608,-14891520,-121198592,-197521408,63235067904,0}"")",{4},{1.2.c654b77e.1},"(""{{2,0,3},{0,0,2}}"",16,{2},1.0986122886681098,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,3/2},{0,0,1}}"",1,{2},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{2,0,3},{0,0,2}}"",16,{2},1.0986122886681098,1.1.1.1,""{1,1,0,2}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.61848a1a.1,2,1.1.1.1,1,"(""{-1/2,1/2,-5/2}"",""{-7/4,-5/4,133/16,-109/16,25/16}"",""{-37/8,2239/32,-44459/128,1003395/512,-4462053/512,7084181/256,-20629933/256,86964659/512,-88121125/512}"")",,{},"(""{{4,5,5},{-2,3,4}}"",566,""{2,283}"",1.6094379124341003,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{4,5,5},{-2,3,4}}"",566,""{2,283}"",1.6094379124341003,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,reduced,f,f,f,f,f,1,,,,,,
1.2.46de8dac.1,2,1.1.1.1,1,"(""{2,-6,0}"",""{12,-24,-80,144,0}"",""{56,480,5824,15488,93696,-542720,-1331200,-13824000,0}"")",{4},{1.2.c654b77e.1},"(""{{2,0,-3},{0,0,2}}"",16,{2},1.0986122886681098,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-3/2},{0,0,1}}"",1,{2},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{2,0,-3},{0,0,2}}"",16,{2},1.0986122886681098,1.1.1.1,""{1,-1,0,2}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.41f128ce.1,2,1.1.1.1,1,"(""{-1/2,-1/2,-5/2}"",""{-7/4,-15/4,253/16,-381/16,225/16}"",""{-37/8,1697/32,-41491/128,644089/512,-3602099/512,4862735/256,-13891439/256,69156521/512,-61629875/512}"")",,{},"(""{{4,5,5},{-2,3,6}}"",826,""{2,7,59}"",1.791759469228055,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{4,5,5},{-2,3,6}}"",826,""{2,7,59}"",1.791759469228055,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,reduced,f,f,f,f,f,1,,,,,,
1.3.9f1e2be0.1,3,1.1.1.1,1,"(""{9/2,6,29,0}"",""{297/4,2340,332133/8,6499899/16,47135313/64,-229900881/8,-2456145909/8,-1053351207/2,55409864449/4,0}"",""{5589/8,943137/4,6571852281/128,2069720520957/256,1995617901400731/2048,189731610326869317/2048,230971873331668935015/32768,3524576520184267948623/8192,10702172967243477975075/512,3261755226653605611596313/4096,195530779500999070712244939/8192,673761859709718704136745329/1024,839320192613837756600826525/32,737140316618689879640797886103/512,135076923563019262257605502016197/2048,1023865896436499660384000951616231/512,2140756985988955533872185100448651/64,77077015740025112634572948881954161/256,13172062068259214988724410523051552041/512,32885410980093626417922664418220625377/16,1057447457511996058156412666876996618409/16,763912876170880442935326229804330459920,-39216937300550061621412100590465175162637/4,61945265758467791454543002324375435132964,39831729930580693717580895798283167129438372,79434969921050843054251725288294133023350256,11734151151139987402270186312229050418762958152,0}"")",{1},{},"(""{{2,0,1,2},{0,0,0,2}}"",64,{2},0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,1/2,1},{0,0,0,1}}"",1,{2},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{2,0,1,2},{0,0,0,2}}"",64,{2},0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.9313f00c.1,2,1.1.1.1,1,"(""{-1/2,2,-5/2}"",""{-7/4,-5,11/2,14,25/4}"",""{-37/8,389/4,-3011/8,7059/2,-42393/4,56615,-225953/2,338338,-274625}"")",,{},"(""{{4,5,5},{-2,3,1}}"",416,""{2,13}"",1.6094379124341003,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{4,5,5},{-2,3,1}}"",416,""{2,13}"",1.6094379124341003,1.1.1.1,""{-1,-3,1,-1}"",1.1.1.1)",,reduced,f,f,f,f,f,1,,,,,,
1.3.bf7a5323.1,3,1.1.1.1,1,"(""{9/2,6,35/4,0}"",""{297/4,2340,162543/4,26544159/64,601572969/256,1297405155/256,-5739002037/512,-3848717907/128,954851437225/4096,0}"",""{5589/8,943137/4,13101331437/256,8214663796587/1024,7919074284567417/8192,190593421580267559/2048,1925019634087257775461/262144,253491754085965466680977/524288,14106279910275296014186317/524288,10715145849066328979392624131/8388608,3495959949638972844400304619999/67108864,123101225320253564724445324666323/67108864,30050770902212613800918007628984593/536870912,1593144608772050955917882300771735859/1073741824,587655981113542312747458253539756232395/17179869184,23556494133835054235360220180024564342489/34359738368,818828406458750699311483123954166842447221/68719476736,98166696333012093045711228986310291687653547/549755813888,10044878383415067356474868634313049840046400757/4398046511104,107795483314368538135558809082280530368160161765/4398046511104,1884578799705380233052144144209894256891844020049/8796093022208,50755779578745168603421425348942163692586041676371/35184372088832,926605855127121579082613663843120568668252068232859/140737488355328,3448414585011088361502310161391086318913984271216211/281474976710656,-30384827968031179165886603444266469141368494382970061/562949953421312,-17514593579886327841236030126685453718782664049372147/140737488355328,77589803805926939822907966114229282586001923850467604125/18014398509481984,0}"")",{1},{},"(""{{2,0,1,1},{0,0,0,2}}"",64,{2},0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,1/2,1/2},{0,0,0,1}}"",1,{2},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{2,0,1,1},{0,0,0,2}}"",64,{2},0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.6428ac37.1,2,1.1.1.1,1,"(""{-1/2,-2,-5/2}"",""{-7/4,-15,71/2,-24,225/4}"",""{-37/8,-61/2,-91/2,-35/2,-91/4,-203/2,-271/2,-151/2,-125/8}"")",,{},"(""{{4,5,5},{-2,3,9}}"",1456,""{2,7,13}"",2.1972245773362196,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,,"(""{{4,5,5},{-2,3,9}}"",1456,""{2,7,13}"",2.1972245773362196,1.1.1.1,""{1,-1,1,1}"",1.1.1.1)",,reduced,f,f,f,f,f,1,,,,,,
1.2.2a33d80f.1,2,1.1.1.1,1,"(""{2,16,0}"",""{12,-464,-960,102400,0}"",""{56,17728,247296,104214528,-867532800,437048311808,877114949632,1106277275009024,0}"")",{4},{1.2.c654b77e.1},"(""{{1,0,4},{0,0,1}}"",1,{},1.3862943611198906,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,4},{0,0,1}}"",1,{},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{1,0,4},{0,0,1}}"",1,{},1.3862943611198906,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.c9569bc0.1,2,1.1.1.1,1,"(""{2,-16,0}"",""{12,-464,-960,36864,0}"",""{56,-15040,-211456,59650048,281706496,-90897121280,-182399795200,46036680704000,0}"")",{4},{1.2.c654b77e.1},"(""{{1,0,-4},{0,0,1}}"",1,{},1.3862943611198906,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-4},{0,0,1}}"",1,{},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{1,0,-4},{0,0,1}}"",1,{},1.3862943611198906,1.1.1.1,""{1,-1,0,1}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.3.3d75004c.1,3,1.1.1.1,1,"(""{9/2,6,110,0}"",""{297/4,2340,557151/8,17469891/16,-443545839/64,-567699555/8,-18961479459/4,-9300631284,5600511571600,0}"",""{5589/8,943137/4,7723023471/128,2761472312613/256,1994576515808643/2048,-38125800635680701/2048,-1108268067601776475863/32768,-4139216035237249514577/512,-26333341930211343352048113/32768,-306976033718502822935316981/8192,1151282945830458655286756224407/131072,6130293945611259271507142755221/2048,15917172963754201068101939149924359/65536,429495920145670972203900357774202953/32768,-601439934663546209124036149849285468025/524288,-1442976968981427559576920641943437705091/2048,-19394769800980218430656281515976543556445977/524288,-164592822551686149198910150187952614744418327/131072,102518742014870632933240500966624097763797592601/2097152,6544417160644277019260423279291818220332546427115/65536,50461313750574764512291379442014003979236909104257/16384,-17908654915007162463014390261916406507351525888419/512,-620281444421345044536467563110272890730732025327483/64,-99731780360059064729276279218453266354688469645081109/16,-393909233870222035501139037765370066339773037599857037/4,-178293483037800256203983730146962690544796288379211904,2629098505471615785424877751346675019621315513259649571000,0}"")",{1},{},"(""{{2,0,1,4},{0,0,0,2}}"",64,{2},1.3862943611198906,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,1/2,2},{0,0,0,1}}"",1,{2},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{2,0,1,4},{0,0,0,2}}"",64,{2},1.3862943611198906,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.0ee2da1e.1,2,1.1.1.1,1,"(""{2,1/2,0}"",""{12,95/2,63,81/16,0}"",""{56,2689/2,17927,4584155/32,5484233/8,232764953/128,132571673/64,208527857/4096,0}"")",,{1.2.c654b77e.1},"(""{{4,0,0},{-2,8,-1}}"",16,{2},2.0794415416798357,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,1/8},{0,0,1}}"",1,{2},,1.1.1.1,""{0,1,-4,4}"",1.1.1.1)",,"(""{{4,0,0},{-2,8,-1}}"",16,{2},2.0794415416798357,1.1.1.1,""{0,-1,1,-2}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.9001b02b.1,2,1.1.1.1,1,"(""{2,3,0}"",""{12,30,28,441,0}"",""{56,1452,19432,111230,-421464,-8111684,-14602888,253636137,0}"")",{4},{1.2.c654b77e.1},"(""{{4,0,3},{0,0,4}}"",256,{2},1.3862943611198906,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,3/4},{0,0,1}}"",1,{2},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{4,0,3},{0,0,4}}"",256,{2},1.3862943611198906,1.1.1.1,""{1,1,0,2}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.13a1af67.1,2,1.1.1.1,1,"(""{2,-3,0}"",""{12,30,28,9,0}"",""{56,1236,16408,137582,751848,2333860,2887496,-6128487,0}"")",{4},{1.2.c654b77e.1},"(""{{4,0,-3},{0,0,4}}"",256,{2},1.3862943611198906,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-3/4},{0,0,1}}"",1,{2},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{4,0,-3},{0,0,4}}"",256,{},1.3862943611198906,1.1.1.1,""{2,1,0,2}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.f042dbd2.1,2,1.1.1.1,1,"(""{2,-1/2,0}"",""{12,95/2,63,49/16,0}"",""{56,2687/2,17913,4589739/32,5519289/8,236252695/128,135266839/64,-99252847/4096,0}"")",,{1.2.c654b77e.1},"(""{{4,0,0},{-2,8,1}}"",16,{2},2.0794415416798357,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-1/8},{0,0,1}}"",1,{2},,1.1.1.1,""{0,1,4,-4}"",1.1.1.1)",,"(""{{4,0,0},{-2,8,1}}"",16,{2},2.0794415416798357,1.1.1.1,""{0,-1,1,4}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.3.12f12966.1,3,1.1.1.1,1,"(""{15/2,12,19,0}"",""{297/4,2340,392073/8,10284867/16,354899673/64,198662991/8,39474783/8,-90768915/2,5337033025/4,0}"",""{5643/8,952263/4,6758034219/128,2165984537013/256,2107532742020541/2048,198862888200158277/2048,235072610499353287725/32768,3418128374064591854079/8192,317927985269329670080593/16384,6269550873207007453987347/8192,948811997997287571761472393/32768,4571743922870581587274551747/4096,317999684681734520133434476773/8192,4524257247737461540092291513627/4096,966304675673029536570374983653699/32768,7186610983613001260488694551809387/8192,387159326025310481246922299137039881/16384,3956380528014732961303098876246376527/8192,300277206464022005054968035506235686103/32768,404983154047978282333219522104183078735/2048,4034422871548398508959765975497977237509/1024,12918506933760673682921187026763197612721/256,73927525199934750124807110886174654229385/256,-43386531251647917522296870084543964477147/32,-402285964386303257703479875229867421496947/16,-181172524335000160242419394703508032921323/4,7642536453909321847061060470173479052509807/8,0}"")",{1},{},"(""{{2,0,-1,2},{0,0,0,2}}"",64,{2},0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-1/2,1},{0,0,0,1}}"",1,{2},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{2,0,-1,2},{0,0,0,2}}"",64,{2},0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.83f086fc.1,2,1.1.1.1,1,"(""{2,16/3,0}"",""{12,-80/9,-448/9,200704/81,0}"",""{56,52672/27,713216/27,10981376/243,-6649643008/729,-1782095544320/19683,-3024388882432/19683,11907331897950208/531441,0}"")",{4},{1.2.c654b77e.1},"(""{{3,0,4},{0,0,3}}"",81,{3},1.3862943611198906,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,4/3},{0,0,1}}"",1,{3},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{3,0,4},{0,0,3}}"",81,{3},1.3862943611198906,1.1.1.1,""{1,2,0,3}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.3.628a3112.1,3,1.1.1.1,1,"(""{15/2,12,-5/4,0}"",""{297/4,2340,340071/8,31273911/64,931067361/256,4350364491/256,23074600491/512,6591774177/128,2011971025/4096,0}"",""{5643/8,952263/4,13167821493/256,8192070627831/1024,7811535593637387/8192,741350284931016207/8192,1838456960688778105737/262144,236780884889333824227471/524288,25658425933207838847800841/1048576,9441840332118610748026010565/8388608,2968524600072133439809042482627/67108864,100111110828927004897483424047245/67108864,23238167895894575694831800442675327/536870912,1161458794838319913441741809206234403/1073741824,399775181997796567209808953101802323991/17179869184,14774749919511208465262818179728727575847/34359738368,233578146073929267678503405826623280991569/34359738368,50233614353837793028376215216451912998923909/549755813888,4551303000925386527270998368121737881899848417/4398046511104,42880663047930447641587811504036682751441225305/4398046511104,660211521926158737188522308855125344941110662661/8796093022208,16186888421500712160170608013332269515126070984537/35184372088832,303949702350377318065624364652300513837983290023207/140737488355328,2052440035265484161963553257737892531944145255497167/281474976710656,8872818626841566572318718245563687566954023724176605/562949953421312,72020114795918862497871848643978785851031068325691/4398046511104,-278547416679555934740033921050966298564025681010375/18014398509481984,0}"")",{1},{},"(""{{2,0,-1,1},{0,0,0,2}}"",64,{2},0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-1/2,1/2},{0,0,0,1}}"",1,{2},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{2,0,-1,1},{0,0,0,2}}"",64,{2},0.6931471805599453,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
1.2.4dfc2d86.1,2,1.1.1.1,1,"(""{2,-16/3,0}"",""{12,-80/9,-448/9,4096/81,0}"",""{56,19904/27,254464/27,12554240/243,220626944/729,114556928/19683,-14422114304/19683,-13064216772608/531441,0}"")",{4},{1.2.c654b77e.1},"(""{{3,0,-4},{0,0,3}}"",81,{3},1.3862943611198906,1.1.1.1,""{1,0,0,1}"",1.1.1.1)","(""{{1,0,-4/3},{0,0,1}}"",1,{3},,1.1.1.1,""{1,0,0,1}"",1.1.1.1)",,"(""{{3,0,-4},{0,0,3}}"",81,{3},1.3862943611198906,1.1.1.1,""{1,-2,0,3}"",1.1.1.1)",,monic centered,t,f,f,f,f,1,,,,,,
